구,경제활동인구,화재발생건수,수소차대수,LPG차대수,전체차량수,총교통량,개인승용차교통량,버스교통량,화물차교통량,혼잡빈도강도,주유소_개수,LPG충전소_개수,혼잡시간강도,공시지가평균,공시지가중앙값,주유소_최솟값,주유소_최소3개평균,주유소_최소5개평균,lpg_최솟값,lpg_최소3개평균,lpg_최소5개평균,주유소,과학·기술,교육,보건의료,부동산,소매,수리·개인,숙박,시설관리·임대,예술·스포츠,음식,상업수,인구밀도
군위군,15000,42,4,1093,16046,4060.75,2540.5,84,1436.375,43.22125,4.375,0.875,49.725,36353.29415,21721.25,23749.76477,23829.2262,24187.55849,6662.9045,8886.190691,10979.72635,4.375,9.375,2.625,0.125,7,40.5,12.625,6.875,3,3.75,49.875,135.75,94.58784346
남구,70000,67,29,5345,56372,8718.875,7505.916667,290.0833333,923.0416667,47.63708333,5.333333333,0.666666667,60.12416667,1375855.432,1263666.667,208.796719,441.128473,596.569799,1298.659157,1664.916822,1988.995101,5.333333333,300.6666667,88,20.66666667,95,673.3333333,369.6666667,19.66666667,109.3333333,82.66666667,834.6666667,1729.111111,11698.16514
달서구,276000,243,184,23651,294095,8578.166667,6830.145833,350.5416667,1397.291667,49.59895833,2.416666667,0.458333333,63.589375,1521862.038,1340435.417,562.1537425,740.7757475,895.2514081,1135.2794,1723.573182,2035.478359,2.416666667,64.41666667,44.75,9.958333333,31.16666667,201.6666667,130,5.625,28.83333333,47.83333333,299.375,863.625,10784.42211
달성군,142000,218,96,11197,146392,4825.333333,3431.111111,162.3333333,1232,33.29111111,11.77777778,1.333333333,41.46111111,368423.9525,232500,575.6942024,1182.368194,1534.225309,2294.884472,3345.628196,4656.878431,11.77777778,43.11111111,45.55555556,9.111111111,41.66666667,223.3333333,125.1111111,7.222222222,29.88888889,46.44444444,362,933.4444444,1662.138728
동구,168000,179,101,16622,175595,9012.894444,6704.927778,274.4555556,2033.666667,35.67266667,1.088888889,0.155555556,44.48577778,608636.5982,514106.6667,1643.629647,1875.600396,2139.841427,2583.569823,4077.124413,5171.704008,1.088888889,27.13636364,13.5,2.681818182,12.15909091,82.75,44.63636364,4.409090909,10.90909091,13.54545455,109.6363636,321.3636364,16552.87009
북구,221000,221,116,18573,210853,9836.435484,7553.16129,319.8172043,1963.596774,41.11317204,2.129032258,0.419354839,52.21478495,1041730.869,946972.5806,668.3866473,848.0401759,1029.361319,1374.405769,2148.448468,2747.475789,2.129032258,33.67741935,25.25806452,5.35483871,16.16129032,146.6774194,72.38709677,3.580645161,15.38709677,26.09677419,187.5806452,532.1612903,3076
서구,82000,127,38,7475,76907,13072.66667,10017.42222,415.1,2640.488889,44.84022222,4,0.666666667,59.23155556,1061785.698,965583.3333,477.0174177,661.8265271,763.1049355,676.0029804,1173.362936,1579.130573,4,53.77777778,19,7.444444444,32.11111111,235.5555556,138,11.88888889,33.66666667,33.55555556,293.1111111,858.1111111,18708.02
수성구,186000,123,93,13867,221717,8824.025641,7239.903846,336.3589744,1247.897436,42.00685897,3.461538462,0.192307692,53.65871795,1836220.334,1455544.231,920.8537229,1128.985076,1360.622152,2450.361052,2957.738519,3483.622129,3.461538462,78.03846154,61.61538462,10.73076923,32.69230769,139.1538462,92.30769231,2.692307692,20.5,30.88461538,208.5,677.1153846,18349.35
중구,48000,73,20,3366,61899,8574.409357,7214.263158,453.5380117,905.9824561,48.95315789,0.157894737,0.070175439,67.77374269,3324544.437,2991588.596,503.4817815,598.3362852,763.1583038,1209.352442,1418.795372,1707.843458,0.157894737,24.01754386,8.140350877,4.649122807,5.789473684,99.33333333,20.77192982,2.245614035,8.701754386,4.526315789,60.31578947,238.4912281,13277.77778
