Column1,유치원명,주소,위도,경도
123,YMCA유치원,대구광역시 중구 중앙대로 375,35.86665222,128.5931574
125,개나리유치원,대구광역시 수성구 무학로37안길 20-5,35.83323347,128.6282
126,계성유치원,대구광역시 중구 달성로 15,35.86608064,128.5815744
127,고운유치원,대구광역시 수성구 노변공원로 75-7,35.83600318,128.6983189
128,금강숲유치원,대구광역시 수성구 동대구로50길 108,35.84960423,128.6285313
136,대구동덕초등학교병설유치원,대구광역시 중구 동덕로26길 20,35.86473521,128.60447
137,대구동도초등학교병설유치원,대구광역시 수성구 동대구로57길 8,35.85677218,128.6235287
138,대구동문초등학교병설유치원,대구광역시 수성구 효행로2길 111,35.87484672,128.6524094
140,대구동원초등학교병설유치원,대구광역시 수성구 국채보상로 1000,35.86517088,128.6401005
141,대구동인초등학교병설유치원,대구광역시 중구 국채보상로 728,35.86765275,128.6107836
142,대구동천초등학교병설유치원,대구광역시 수성구 상록로16길 20,35.86610257,128.6247255
144,대구두산초등학교병설유치원,대구광역시 수성구 동대구로6길 31,35.83259696,128.6260899
145,대구범어초등학교병설유치원,대구광역시 수성구 달구벌대로489길 55,35.86067329,128.6329506
146,대구복명초등학교병설유치원,대구광역시 수성구 범안로20길 8,35.81762906,128.6473051
149,대구삼덕초등학교병설유치원,대구광역시 중구 달구벌대로447길 10,35.8634476,128.6087957
152,대구수창초등학교병설유치원,대구광역시 중구 달성로22길 30,35.87404222,128.5841563
159,대구종로초등학교병설유치원,대구광역시 중구 경상감영길 49,35.8724613,128.5894291
160,대구중앙초등학교병설유치원,대구광역시 수성구 만촌로 125,35.87026057,128.6403376
161,대구초등학교병설유치원,대구광역시 중구 명륜로23길 80,35.8639941,128.5950533
164,대구황금유치원,대구광역시 수성구 청호로 286,35.84303569,128.6396862
167,동신유치원,대구광역시 수성구 교학로4길 39,35.85502946,128.6502853
168,동영유치원,대구광역시 수성구 파동로51길 80,35.82235045,128.6088208
170,라온유치원,대구광역시 수성구 청수로45길 32,35.8419905,128.6330041
171,리리유치원,대구광역시 수성구 신천동로34길 19,35.84060898,128.6089299
172,마리아유치원,대구광역시 수성구 범어천로 90,35.85647818,128.6229833
173,만촌아이숲유치원,대구광역시 수성구 달구벌대로522길 166,35.85134203,128.6441517
174,무열대유치원,대구광역시 수성구 만촌동 599-1,35.86356,128.6512
175,무지개유치원,대구광역시 수성구 용학로 197,35.82195943,128.6305174
177,범어유치원,대구광역시 수성구 국채보상로186길 121,35.86301165,128.634393
178,보나유치원,대구광역시 중구 남산로7길 86,35.86045089,128.5792197
179,보노유치원,대구광역시 수성구 국채보상로 955-2,35.86791677,128.6353087
180,비안네유치원,대구광역시 수성구 달구벌대로650길 81,35.83109901,128.7090865
182,사랑숲유치원,대구광역시 수성구 용학로 272,35.82017384,128.6375301
184,삼덕유치원,대구광역시 수성구 지범로48길 27,35.81444482,128.6437781
185,색동유치원,대구광역시 수성구 충의로8길 33,35.8671687,128.6464918
186,성모유치원,대구광역시 중구 남산로4길 90,35.86091527,128.5858088
188,수성무지개유치원,대구광역시 수성구 천을로 16,35.84444454,128.6927037
189,수성유치원,대구광역시 수성구 신천동로96길 45,35.86475047,128.6161406
190,수정유치원,대구광역시 수성구 달구벌대로650길 21,35.83645022,128.7102689
191,스톤릿지유치원,대구광역시 수성구 신매로 51,35.83547758,128.7063385
192,시지아이숲유치원,대구광역시 수성구 달구벌대로625길 25,35.84429003,128.6993872
193,신세계유치원,대구광역시 수성구 신천동로62길 17,35.85253705,128.6099922
197,아이온유치원,대구광역시 수성구 지범로31안길 5,35.8244906,128.6406283
199,아일랜드유치원,대구광역시 수성구 국채보상로 990-10,35.8653917,128.6383105
202,예나유치원,대구광역시 수성구 욱수천로 133,35.83938876,128.7158123
205,원만사유치원,대구광역시 중구 달구벌대로 2013,35.86583806,128.583875
210,이바유치원,대구광역시 수성구 파동로30길 61,35.82153358,128.6155286
212,자연누리유치원,대구광역시 수성구 노변로 100,35.83966731,128.7007237
214,자연아이유치원,대구광역시 수성구 동원로12길 12,35.86367668,128.6402519
216,중앙유치원,대구광역시 중구 명륜로23길 58-5,35.86274566,128.5957429
217,천사유치원,대구광역시 수성구 신매로 91,35.83750996,128.7081881
218,코오롱아인슈타인유치원,대구광역시 수성구 수성로 412,35.86347242,128.6150627
219,프랜즈유치원,대구광역시 수성구 국채보상로200길 9,35.86536743,128.6404427
220,하늘빛유치원,대구광역시 수성구 지범로40길 11,35.81837657,128.6412505
221,하늘유치원,대구광역시 수성구 노변공원로3길 10,35.84033422,128.699917
222,한국예술유치원,대구광역시 수성구 용학로34길 8,35.82206933,128.6271095
223,해맑은몬테소리유치원,대구광역시 수성구 들안로32길 19,35.84454022,128.6180235
230,달서유치원,대구광역시 서구 국채보상로 342,35.87155131,128.5681424
235,대구내서초등학교병설유치원,대구광역시 서구 달구벌대로371길 35,35.86401323,128.5669724
236,대구달서초등학교병설유치원,대구광역시 서구 국채보상로34길 35,35.86652247,128.5510193
237,대구달성초등학교병설유치원,대구광역시 서구 고성로 127,35.88279548,128.5796257
239,대구대성초등학교병설유치원,대구광역시 서구 국채보상로 426,35.87042463,128.5771437
243,대구북비산초등학교병설유치원,대구광역시 서구 통학로48길 7,35.88153826,128.5643754
247,대구서부초등학교병설유치원,대구광역시 서구 달서로26길 25,35.87334532,128.573443
248,대구서평초등학교병설유치원,대구광역시 서구 서대구로45길 60,35.87832883,128.5475425
251,대구이현초등학교병설유치원,대구광역시 서구 국채보상로37길 35,35.87350487,128.5502813
252,대구인지유치원,대구광역시 서구 서대구로66길 22,35.88686148,128.5672977
253,대구중리초등학교병설유치원,대구광역시 서구 국채보상로 135,35.86936666,128.5446373
256,대구평리초등학교병설유치원,대구광역시 서구 국채보상로53길 6-5,35.87240084,128.5607119
261,동양유치원,대구광역시 서구 평리로78길 8-12,35.86549017,128.5651265
268,상지유치원,대구광역시 서구 달서로 33,35.86555385,128.5700258
270,세화유치원,대구광역시 서구 서대구로5길 56,35.86000766,128.5504903
283,창의나라유치원,대구광역시 서구 서대구로42길 53,35.87725608,128.5611134
