Column1,사업장명,도로명전체주소,위도,경도
1,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",35.86877856,128.5826704
3,제이원병원,"대구광역시 서구 국채보상로 232, 1~5층 (평리동)",35.87046628,128.5565618
18,으뜸병원,대구광역시 중구 국채보상로 536 (수동),35.8700508,128.5893509
19,누네안과병원,"대구광역시 중구 달구벌대로 2179, 눈빌딩 1층~8층 (삼덕동2가)",35.86374436,128.6019236
20,대한요양병원,"대구광역시 중구 중앙대로 297, 3~7층 (남산동)",35.85990816,128.5915807
21,대구자생한방병원,"대구광역시 중구 달구벌대로 2033, 5층~9층 (동산동, 대구메디센터)",35.86653313,128.5859841
22,경북대학교치과병원,"대구광역시 중구 달구벌대로 2175 (삼덕동2가, 경북대학교치과병원)",35.86389847,128.6013945
23,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",35.86614686,128.605246
24,곽병원,대구광역시 중구 국채보상로 531 (수동),35.87085708,128.5886601
25,내이치과병원,대구광역시 중구 대봉로 267 (봉산동),35.86232269,128.5998123
26,남산병원,대구광역시 중구 남산로13길 9 (남산동),35.86147427,128.581914
27,덕영치과병원,대구광역시 중구 국채보상로 511 (서문로2가),35.87079117,128.5865803
28,우리들병원,대구광역시 중구 국채보상로 648 (동인동2가),35.86933829,128.6011818
29,분홍빛으로병원,대구광역시 중구 동덕로 141 (삼덕동2가),35.86713455,128.6033874
30,미르치과병원,대구광역시 중구 공평로 12 (삼덕동2가),35.86501533,128.6000996
83,대구의료원,대구광역시 서구 평리로 157 (중리동),35.85950503,128.5400867
84,대덕의료재단 보람요양병원,대구광역시 서구 달서로 35 (내당동),35.86547235,128.5706619
98,곽호순병원,대구광역시 서구 통학로 31 (내당동),35.86306165,128.5639405
99,열린큰병원,"대구광역시 서구 달구벌대로 1877 (내당동, 열린큰병원)",35.86182007,128.5696811
100,세민병원,"대구광역시 서구 국채보상로 302 (평리동, 세민병원)",35.87169938,128.5640438
101,대명의료재단서대구병원,대구광역시 서구 국채보상로 200 (평리동),35.86965124,128.5530305
102,한신병원,대구광역시 서구 서대구로 60 (내당동),35.86335776,128.5566028
103,대구광역시서부노인전문병원,대구광역시 서구 와룡로 298-13 (중리동),35.85968581,128.5392054
104,새동산병원,대구광역시 서구 국채보상로 379 (비산동),35.87246058,128.5723772
105,대구연세요양병원,대구광역시 서구 북비산로 156 (평리동),35.87851025,128.5502693
106,웰니스1004요양병원,"대구광역시 서구 달구벌대로 1889, 지하3층, 2층~5층 (내당동)",35.86215109,128.5708685
107,제이병원,대구광역시 서구 달구벌대로 1677 (내당동),35.85524119,128.5491218
108,참튼튼병원,"대구광역시 서구 달구벌대로 1807, 지하1,1층일부~7층 (내당동)",35.85990088,128.5624358
109,열린요양병원,대구광역시 서구 북비산로 239 (평리동),35.87946692,128.5594474
110,남대구요양병원,대구광역시 서구 서대구로 315 (비산동),35.88586503,128.5571243
111,제일효요양병원,"대구광역시 서구 북비산로 250 (평리동, 제일효병원)",35.87892014,128.5602861
112,인제재활병원,대구광역시 수성구 신천동로84길 21 (수성동4가),35.86183097,128.6110024
113,시지에프엠치과병원,대구광역시 수성구 달구벌대로 3266 (신매동),35.83724863,128.7129186
114,의료법인경동의료재단효성병원,"대구광역시 수성구 수성로 194, 효성병원(본관) (중동)",35.8426943,128.6127541
115,송효의료재단효산요양병원,대구광역시 수성구 동대구로 245 (범어동),35.85218635,128.6246421
116,파티마여성병원,대구광역시 수성구 달구벌대로 3119 (시지동),35.84285807,128.6983303
124,수성명가요양병원,"대구광역시 수성구 희망로 219 (황금동, 수성명가요양병원)",35.84664081,128.6228849
125,수성중동병원,"대구광역시 수성구 수성로 268, 1층 102호, 2층~8층 (중동)",35.84938014,128.6133971
126,굳센병원,대구광역시 수성구 국채보상로 830 (범어동),35.86710667,128.6216397
127,참좋은요양병원,대구광역시 수성구 신천동로 482 (수성동4가),35.86612642,128.6146209
128,수성아동병원,대구광역시 수성구 명덕로 424 (수성동2가),35.85401661,128.6163806
129,라온치과병원,"대구광역시 수성구 동대구로 312, 8,9층 (범어동)",35.85820654,128.6269249
130,의료법인한성재단동아메디병원,"대구광역시 수성구 지산로 77 (지산동, (지상1~6층))",35.82778867,128.6336118
131,올곧은병원,대구광역시 수성구 화랑로 66 (만촌동),35.87137515,128.6343715
132,수성요양병원,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",35.84313611,128.6248903
133,스위스요양병원,"대구광역시 수성구 화랑로 26, 2,3,4층 (만촌동, 만촌우방하이츠)",35.86876782,128.6320166
134,의료법인해정의료재단더좋은병원,"대구광역시 수성구 명덕로 443, 본관, 별관 (수성동3가)",35.85473619,128.6190356
135,오성치과병원,"대구광역시 수성구 욱수천로 115, 2층 (신매동)",35.83824484,128.7137429
136,대구광역시시지노인전문병원,"대구광역시 수성구 유니버시아드로 365, 대구광역시시지노인전문병원 (욱수동)",35.82883482,128.7103148
137,의료법인춘곡의료재단수성메트로병원,대구광역시 수성구 무열로 5 (만촌동),35.85965143,128.6456967
138,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",35.84022403,128.7057209
139,여성메디파크병원,대구광역시 수성구 동대구로 271 (범어동),35.8545227,128.6246719
140,수성한미병원,"대구광역시 수성구 달구벌대로 2348, 지하1,지상4~6층 (수성동3가, 수협G 타워)",35.85917193,128.619357
141,동인외과병원,대구광역시 수성구 화랑로 48 (만촌동),35.87009524,128.633452
142,의료법인정목의료재단한패밀리요양병원,"대구광역시 수성구 동대구로 12, 한패밀리병원 (지산동)",35.83130164,128.6239777
143,윌치과병원,"대구광역시 수성구 달구벌대로 2510, 범어동근생시설 (범어동)",35.85846568,128.6372008
146,W여성병원,대구광역시 수성구 화랑로 58 (만촌동),35.87081046,128.6339719
173,라파엘병원,대구광역시 중구 중앙대로 303 (남산동),35.86041899,128.591876
174,푸른병원,대구광역시 중구 태평로 102 (태평로3가),35.8759805,128.5889498
175,척탑병원,대구광역시 중구 달구벌대로 1999 (동산동),35.86548786,128.5827018
176,새로난한방병원,"대구광역시 수성구 달구벌대로 2492, 1,2,4~9,11층 (범어동)",35.85849124,128.6351953
177,김신요양병원,"대구광역시 수성구 수성로 228, 지하1~10층 (중동)",35.84586192,128.6131425
180,광개토병원,"대구광역시 중구 중앙대로 366, 지하1,2,3,5,7,11,12,14,17층 (덕산동)",35.86609714,128.5938406
187,경대재활요양병원,"대구광역시 서구 국채보상로 223, 대원빌딩 4~10층 (평리동)",35.87082788,128.5553451
190,삼육오엠씨병원,"대구광역시 중구 명륜로23길 106, 반월당 클래시아2차 2,3층 (봉산동)",35.86475381,128.5948341
198,장수효요양병원,대구광역시 서구 평리로 380 (내당동),35.86551284,128.5644823
202,MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",35.87192253,128.6048898
204,꽃담한방병원,"대구광역시 수성구 동대구로 353, 10~12층 (범어동)",35.86205881,128.6261631
207,뉴경대요양병원,"대구광역시 서구 국채보상로 232, 9~15층 (평리동)",35.87046628,128.5565618
208,수성제니스요양병원,"대구광역시 수성구 동대구로 64, 6~12,13 일부층 (지산동)",35.83595898,128.6243571
215,수월한방병원,"대구광역시 수성구 동대구로 64, 2~5,13일부층 (지산동)",35.83595898,128.6243571
217,팔달요양병원,"대구광역시 서구 팔달로 152, 7~12층 (비산동)",35.88875855,128.5666286
218,고려에이치한방병원,"대구광역시 수성구 동대구로 31, 5-8층 (두산동)",35.83313552,128.6228833
219,리봄한방병원 대구점,"대구광역시 중구 동성로1길 15, 3층 (동성로3가)",35.86698857,128.5946386
223,황금요양병원,"대구광역시 수성구 수성로 216, 지하1,지상2~10층 (중동)",35.84473116,128.6129727
227,대구효도요양병원,대구광역시 중구 달구벌대로 1929 (대신동),35.86323009,128.5754241
228,아세아병원,대구광역시 서구 서대구로 49 (내당동),35.86241529,128.5560377
230,현대병원,대구광역시 수성구 수성로 213 (중동),35.84494652,128.6119456
231,현대이병원,대구광역시 수성구 희망로 219 (황금동),35.84664081,128.6228849
240,행복한재활요양병원,대구광역시 중구 태평로 39 (태평로3가),35.87431247,128.5889352
241,대구효도요양병원,대구광역시 중구 달구벌대로 1929 (대신동),35.86323009,128.5754241
242,행복한재활요양병원,대구광역시 중구 태평로 39 (태평로3가),35.87431247,128.5889352
243,대구효도요양병원,대구광역시 중구 달구벌대로 1929 (대신동),35.86323009,128.5754241
244,늘열린성모병원,대구광역시 중구 이천로 236 (봉산동),35.8621198,128.5994794
245,동서치과병원,대구광역시 중구 동성로1길 77 (삼덕동1가),35.86526843,128.597497
246,닥터굿재활의학과병원,대구광역시 중구 국채보상로 582 (남일동),35.8706858,128.5943555
247,행복한재활요양병원,대구광역시 중구 태평로 39 (태평로3가),35.87431247,128.5889352
248,유니온병원,대구광역시 중구 동덕로 197 (동인동1가),35.87368,128.603
274,대구 포레스트한방병원,"대구광역시 수성구 명덕로 414, 9-12층 (수성동2가)",35.85411079,128.6154158
275,새사랑요양병원,"대구광역시 서구 팔달로 176, 3~5층 (원대동3가)",35.8883426,128.5692593
284,위드병원,대구광역시 서구 북비산로 239 (평리동),35.87946692,128.5594474
285,제일효요양병원,대구광역시 서구 북비산로 250 (평리동),35.87892014,128.5602861
286,사랑요양병원,"대구광역시 서구 팔달로 176 (원대동3가,2층일부,3층~5층)",35.8883426,128.5692593
287,아주존병원,"대구광역시 서구 서대구로 194, 지하1~2층일부층 (평리동)",35.87537846,128.5552748
288,아주조은요양병원,"대구광역시 서구 서대구로 194, 지하1~6층 (평리동)",35.87537846,128.5552748
289,제일한방병원,대구광역시 수성구 동대구로 397 (범어동),35.86577785,128.626316
290,학교법인 제한병원,"대구광역시 수성구 신천동로 136 (상동, (J동 가호))",35.83725389,128.6080404
298,수성명가요양병원,대구광역시 수성구 희망로 219 (황금동),35.84664081,128.6228849
299,동아메디병원,대구광역시 수성구 지산로 77 (지산동),35.82778867,128.6336118
300,맥치과병원,"대구광역시 수성구 달구벌대로 2425 (범어동, (3층))",35.85945743,128.6280906
301,세계로병원,"대구광역시 수성구 명덕로 424 (수성동2가,(부국빌딩3층))",35.85401661,128.6163806
302,노아요양병원,"대구광역시 수성구 명덕로 424 (수성동2가,(부국빌딩 3층))",35.85401661,128.6163806
303,미강의료소비자생활협동조합 수성요양병원,대구광역시 수성구 동대구로 148 (황금동),35.84313611,128.6248903
304,시지라온치과병원,대구광역시 수성구 달구벌대로 3223 (신매동),35.8398455,128.7093046
305,송효의료재단효산병원,대구광역시 수성구 동대구로 245 (범어동),35.85218635,128.6246421
306,시지열린아동병원,"대구광역시 수성구 달구벌대로 3188, 4,5층 (신매동, 아레나스포츠센터)",35.84031722,128.7052154
307,불교한방병원,대구광역시 수성구 용학로25길 6 (두산동),35.82396536,128.6242002
308,효성아동병원,대구광역시 수성구 수성로 200 (중동),35.84321129,128.6128517
309,동아메디요양병원,대구광역시 수성구 지산로 77 (지산동),35.82778867,128.6336118
310,킴스치과병원,대구광역시 수성구 청수로 168 (지산동),35.83896411,128.6263603
322,노아한방병원,대구광역시 중구 국채보상로139길 41 (동인동1가),35.87106692,128.6061782
323,노아동인요양병원,대구광역시 중구 국채보상로139길 41 (동인동1가),35.87106692,128.6061782
324,노아요양병원,대구광역시 중구 국채보상로139길 41 (동인동1가),35.87106692,128.6061782
325,백초한방병원,"대구광역시 수성구 명덕로 414, 10~12층 (수성동2가)",35.85411079,128.6154158
334,더필병원,대구광역시 서구 서대구로 194 (평리동),35.87537846,128.5552748
