주유소명,시도명,시군구명,소재지도로명주소,소재지지번주소,행정동,주소,위도,경도
행운주유소,대구광역시,중구,대구광역시 중구 태평로 105 (태평로3가),,태평로3가,대구광역시 중구 태평로 105,35.876355951,128.589518355
(주)태산이앤엘 감영셀프주유소,대구광역시,중구,대구광역시 중구 태평로 130 (태평로2가),,태평로2가,대구광역시 중구 태평로 130,35.875486745,128.591723521
동인셀프주유소,대구광역시,중구,대구광역시 중구 태평로 257 (동인동1가),,동인동1가,대구광역시 중구 태평로 257,35.872734756,128.605681440
GS태평주유소,대구광역시,중구,대구광역시 중구 태평로 120 (태평로3가),,태평로3가,대구광역시 중구 태평로 120,35.875595448,128.590926889
흥구석유(주)동인주유소,대구광역시,중구,대구광역시 중구 동덕로38길 5 (동인동1가),,동인동1가,대구광역시 중구 동덕로38길 5,35.871588369,128.604971657
케이케이(KK) 주식회사 유성주유소,대구광역시,중구,대구광역시 중구 동덕로 6 (대봉동),,대봉동,대구광역시 중구 동덕로 6,35.855631199,128.604153014
대명주유소,대구광역시,중구,대구광역시 중구 명덕로 79 (남산동),,남산동,대구광역시 중구 명덕로 79,35.858220972,128.579424050
조양주유소,대구광역시,중구,대구광역시 중구 달구벌대로 2194 (대봉동),,대봉동,대구광역시 중구 달구벌대로 2194,35.862650134,128.603198373
케이케이(KK) 주식회사 중앙주유소,대구광역시,중구,대구광역시 중구 국채보상로 642 (동인동2가),,동인동2가,대구광역시 중구 국채보상로 642,35.869538445,128.600722079
